id,tweet,label
2.6361E+17,Happy Halloween!! Starting this wicked Wednesday off listening to Pink Floyd and Leonard Cohen. Get to take my boys out tonight! Yay!!,1
2.62583E+17,I wonder what Cortese is thinking after watching that 1st half of total wank? As for Boruc you are a disgrace and a complete TWAT. #saintsfc,-1
2.6382E+17,Sad I won't get to see @ZachMTV on The Challenge: Battle of the Seasons tonight :( I guess I'll have to wait until next Wednesday..,-1
2.29229E+17,July 28th National Milk Chocolate Day. You might say milk chocolate is the star of the chocolate (cont) http://t.co/GEBoG3Gl,0
2.61455E+17,On Sunday November 4th Olympus experts will be on hand at the Currys store in Cambridge. From 10:30am until... http://t.co/skD7NlOY,0
2.12394E+17,"Happy Valentines Day <3... only if you live in Brazil, otherwise its just another irritating Monday.",1
2.48975E+17,Okay me and @megnicolelewis are about to watch The Woman In Black. This may be a terrible night.,-1
2.64096E+17,@Real_Liam_Payne Saturday I buy my ticket for the #TMHTOUR in Belgium! I'm so happy!!!!,1
2.61431E+17,"This goes way too fast :O Its been already a year that I saw Avril Lavigne in concert <3 October 25 2011, one of the best day of my life :D",1
2.63171E+17,Harry Redknapp is set to hold talks over the Blackburn job on Tuesday as he prepares for a return to management (Mail),0
2.64252E+17,@SupremeJuice_ go to the bell game tomorrow I'll take you for. A littlle whippa,0
2.48956E+17,@multiplexer How does it compare to Diablo III (regardless of how fair that comparison may be)?,0
2.6128E+17,"How many continents was The Challenge filmed on? ""21?"" okay, what did you fail 2nd grade?",-1
2.64145E+17,@TimOcchipinti Were going to be at Boys and Girls Club to clean tomorrow at 10am. They told us to bring boots and gloves. All are welcome.,1
2.63973E+17,"Last hectic day in office b4 3 weeks in ASIA. 1st to IFEAT in Singapore. Then Taiwan, HK, CHINA.Then 3 wks of jet lag!Gets to me every time!",0
2.63652E+17,David Letterman had an interesting show on Monday. He is located in New York City. Because of the hurricane he... http://t.co/Rt5ORbLK,1
2.64071E+17,Anonymous asked: Just realized while watchin fri-end that the youtube account that uploaded the video is... http://t.co/ljUqkCaG,0
2.6404E+17,"November: my birthday month, election day, a weekend in San Fran with @AdamRGarcia, Naples for Thanksgiving, lots of friends & family. YES.",1
2.61186E+17,I've been on TV a few times now. Still waiting for the call from ITV about Dancing On Ice though. Starting to think I may be TOO famous.,-1
2.55746E+17,"Slap Shot: Nash, Back From Injury, Skates for Davos: Rick Nash of the New York Rangers returned to action in Switzerland on Tuesday.",0
2.63504E+17,"@AP I hope they make sure to take care of Eli Manning, Giants Vs Pittsburgh on Sunday #NFL",1
2.64042E+17,@jenscibs they canceled the Frankie date that was supposed to be tomorrow.  So now everyone is going to the rescheduled show in South Bend.,-1
2.63015E+17,"I've got 2 tickets to see Leonard Cohen in Rosemont, IL on November 23 that I can't use. Anyone interested? Face value is about $300.",0
2.61556E+17,"I'm far too stressed about finishing this essay for tomorrow, so I shall minimise it and play Temple Run. #ProblemSolved",0
2.63345E+17,Saturday Night Live Jeopardy skits with Will Ferrell >,0
2.54806E+17,Kendrick Perkins led the league for the 4th year in a row in SPM (Scowls per minute) literally laughed out loud,1
2.62484E+17,"My #MUFC XI for Super Sunday: De Gea, Rafa, Rio, Evans, Evra, Clevz, Nani, Young, Roo, Chicha, RVP. What about you?",0
2.64048E+17,Eli manning best 4th quarter QB in the game!,1
2.64201E+17,"I don't want a love like Jonny and June, I want a love like Blake and Miranda.",0
2.63813E+17,"Lin picks up a loose ball and just trucks Stuckey. Unfortunately, that's not allowed, to bench with 4th foul as Pistons reclaim lead, 67-65.",-1
2.61132E+17,"Not sure what im going to be for halloween yet. Sun Shine is just too obvious, Larry Bird is the front runner as of right now.",-1
2.55697E+17,"If Cundiff would've made the Field Goal Sunday, I could've been eatin' a free 6in sub at Subway for lunch!",0
2.63212E+17,Me personally don't see Grammy playing AFL again still 28 but i think he'll turn to something else now. Best of luck with what may be next.,1
2.64143E+17,I feel do bad.. My boo Asia bday event maybe cancelled for this Sunday!... I was soooo looking forward to it,-1
2.5661E+17,"Dirty Jim had to close that one out. If not, he may have started hearing comparisons to Cundiff in this town.",0
2.64213E+17,"After the Mid Tennessee vs. Western Kentucky game, I hear they're gonna play the 2nd annual Ogalla, Nebraska Snail Chuckin' Pageant.",0
2.63622E+17,"I'm going to Bullet for My Valentine at O2 Academy Glasgow in Glasgow, United Kingdom - Mar 13 http://t.co/WRBbihnV",0
2.54268E+17,"It's Friday and the Soul Train is firmly parked in PRI for the Soul Show on the Radio, C'mon Perth get your requests in for the next hour :)",0
2.62053E+17,People & Power travels to Egypt to see how the April 6th activists have been faring since Mohamed Morsi's election.,0
2.61566E+17,"Next Tuesday is D2's Chocolate Day! With Halloween right around the corner, this is sure to curb your candy craving: http://t.co/zfr3EylG",0
2.64111E+17,"Shit, yeah, it's Thursday, Russell Howards Good News and Celebrity Juice is on",1
2.64182E+17,Pretty good Thursday night with @juliecbirch! If only Rivers would stop sucking so bad! # @ Qualcomm Stadium http://t.co/opLRzq4a,1
2.59825E+17,"My Heart is Gold, my Twat is glass, c'mon baby can't ya see? Yes..a glass twat..better known as a ""womb with a view"" ;D LOL!",1
2.64256E+17,I'm so good at gambling. I just owned Las Vegas. Leaving tomorrow morning for a weekend of dog sitting and homework. Not a bad week.,1
2.59037E+17,Who's on Google+? We want you to participate in a live Google+ Hangout with AnimalSense next Wed 10/24 at... http://t.co/6uI6vbeY,0
2.63988E+17,"I can not change yesterday. I can only make the most to day, and look with hope toward tomorrow. (Anonymous)",-1
2.59721E+17,Had a wonderful workshop on Thursday at SAG office with Carol Nadell of Selective Casting. She is such a... http://t.co/lMvxPhsh,1
2.64197E+17,"@sarahjenne 2nd the Ryan budget was from many years ago, most recent didn't include that and Mitt's said many times he's the president and..",0
2.63402E+17,Why does everyone want to give Eli Manning credit for every win. The truth is Sunday's game should have been a blowout.,0
2.60624E+17,Charles Dickens may just have been me in another life. #thisisme http://t.co/Jb70qAyi,0
2.64176E+17,Going to Buffalo Wild Wings tomorrow with my life long friend Israel and my brother.. That's what I call a good night. #KnicksNation,1
2.51751E+17,Apple CEO apologizes for error-ridden new map app - Apple CEO Tim Cook apologized Friday for the company&#039;s erro... http://t.co/BjbXiPIq,1
2.64045E+17,New Die Hard movie coming out Feb 14.. Looks like Bruce Willis is going to be my Valentines date:o),1
2.63969E+17,"I liked a @YouTube video http://t.co/HD89je4i Anonymous - Remember, Remember the 5th of November",1
2.61732E+17,"Hello man in pointy, multicoloured, snake skin cowboy boots, a suit and Axl Rose's hair, you've made my Friday heart even happier.",1
2.64164E+17,REAL America will stand up for itself on Tuesday and make it count. Mitt is ready to lead us out of our Jimmy Carter funk we're in,0
2.6346E+17,@LanceFischel5 Dana asked when Chael started his job with FOX and Chael response was Oct 1st on FUEL TV,0
2.265E+17,"Hmm, I think I am living the movie Ground Hog Day, Grandma Jan and Isaac are back again this weekend",0
2.60868E+17,Me; 'ill bring your birthday card in on Friday' Kane; 'aw really? It's the thought that counts I'd prefer a tv' Twat,1
2.62815E+17,NFL News: New York Giants: Game-by-Game Predictions for the 2nd Half of the Season http://t.co/athFE77c #Football #NFL #NFCEast,0
2.64185E+17,Gotta go see Flight tomorrow Denzel is the greatest actor ever,1
2.58662E+17,"@yvettenbrown Damn, I just got Cougar Town cupcakes and was going to bring them tomorrow to share. I *shouldn't* eat all 12 alone...",-1
2.52137E+17,#ladsontour mon the boys !!!!!!!!!!!!!!!!!!!!! theres only 1 thing missin #BANJOOOOOOOOOOOOOOOOOO how NOOOOOOOOO,0
2.62906E+17,##$$## Black Friday Deals Olympus OM-D E-M5 16MP Live MOS Interchangeable Lens Camera with 3.0-Inch Tilting OLED Tou... http://t.co/LJDqpdlX,0
2.63507E+17,Kobe in the 4th is like Eli Manning. #Beware,-1
2.63996E+17,Wednesday and Thursdays will be a struggle at work once the Champions League resumes *GMT +1*,0
2.63894E+17,Also need to be at least accredated in ACT or REBT before the end of 4th yr.,0
2.59824E+17,"If one more commentator references how ""smart"" the Dook players are, I may just turn this mess off. #overratededucation #dook",-1
2.64165E+17,"Played Dishonored (360), Darksiders 2 (360) and Mass Effect 3 (360) in the last 24 hours. http://t.co/sJGYXZsG",0
2.50064E+17,Scariest man alive. Kendrick Perkins is close 2nd "@jemelehill Ray Lewis is probably the only human being ever not born with an indoor voice,-1
2.54356E+17,"@popshifter @YouTube Just whip it baby, whip it all night (welcome to Soul Train fandom; may you never leave)",1
2.64201E+17,Chargers may go 8-8 but that will make playoffs in AFC... NFC teams must win 10 games! Fact! @MikeHillESPN @mortreport @Edwerderespn @PTI,0
2.64083E+17,"Late Halloween party next saturday & going as Thriller Michael Jackson, is it to controversial to hold a baby doll too?",0
2.64249E+17,@No1LikeMe_NAC lol I'll be able to do it Saturday.. Or Friday night after the Greek show,1
2.5901E+17,hahahaha spanish people and Nadal's box all smiling after the break in the 5th set HAHAHAHAHAHA #rewatchingAOfinal,1
2.60134E+17,Sundays in the Sag is like a Friday in Idaho.....boring as fuck!,-1
2.64034E+17,"@rinithyme He'll be the Eli Manning of the NBA,they r both 2 of the best 4th quarter players in their sports #Closer #KillerInstinct #Splapa",1
2.63759E+17,On Monday I go back to my old job for the fourth time. My life is the Groundhog Day movie.,0
2.63432E+17,If the Steelers play as good as they did Sunday I say keep the Bee uniforms on all the way to the Superbowl #steelers,1
2.63194E+17,"Harry Redknapp is being heavily linked with the position as Blackburn manager today. However, QPR may have begun courting him already...",0
2.62896E+17,yo I'm excited for Royal Rumble might book that Monday off work so I can watch it,1
2.32868E+17,Procrastinating. I need to get ready for the 6th district Chicago Police Rally Against Violence. Chi-town cheer will be performing. King dr.,1
2.51703E+17,Will you have lunch with me tomorrow night?-random hoe that's hitting on Castle "NOOOOOOOOO"-Beckett,-1
2.47348E+17,@nickjonas Happy 20TH Birthday Nick J! Hope it's one of the best! You've accomplished so much already... And so much more to come. LOVE YOU!,1
2.44635E+17,"#factsaboutme When I was born. On that day , it was the 2nd day of Chinese New Year. Immediately , i gotten lots of redpacket :D",1
2.59529E+17,Work almost over with then these negros won't see my face till Monday night!,-1
2.62268E+17,I'll be doing the Senior Bowl fun run with my niece next Saturday,1
2.62052E+17,Monta Ellis / Ellis had just two points on 1-of-11 shooting on Friday against http://t.co/sGCw3dOK #nba,0
2.55983E+17,If any Baltimore team mascots come up missing 1st person of interest should be Billy Cundiff! Or the Redskins mascot is taken blame him!,0
2.63478E+17,I want to go to Chapel Hill tomorrow for Halloween!,0
2.63402E+17,"NO YOUTH tomorrow. Come to Fall Festival. Also, this Sunday High School will attend main service with the adults for Super Sunday!",0
2.64095E+17,I hope I can get a ticket to the #1D concert in Belgium!!!You can't order them till Saturday!Pfff...:s,1
2.62585E+17,Low-fat Oasis - Edmonton Sun: Low-fat OasisEdmonton SunPoor Noel Gallagher -- up there all alone with his new ba... http://t.co/z5dpTxD4,0
2.64181E+17,3rd and goal at the 1 and Rivers throws a int. terrible pass by Rivers . Bad decisions cost u games. Geez half time Sd 10-3,-1
2.41096E+17,"Egypt's Morsi gets red carpet welcome in Iran: TEHRAN, Aug 29: Egypt's Mohamed Morsi is in Iran for the first visit... http://t.co/LG2oLqrs",1
2.62111E+17,I need a shower and to start getting ready but I'm just sat in bed blogging and watching Celebrity Juice,0
2.64033E+17,@matt02392 is on the radio instead. MT @WaterlooRd: It's the first week without any Waterloo Road. Going to be a boring Thursday.,-1
2.63615E+17,"@staceyx8x lmao, from a garage in Boro. My mate went in for drink on Sunday night but they wouldn't serve him because it was too late, so",-1
2.49906E+17,"Ground hog day is such a good film, Sunday is for food and films #sunday",1
2.63807E+17,"If Seattle and Portland were knit together and covered by the California sun, you'd have San Fran. Kinda love it.",1
2.63995E+17,Niggas was really fighting at the gas station Sat night tho,-1
2.55514E+17,@fueltv @danaehite what about Holland?! 'Countdown to UFC 153: Silva vs. Bonnar' debuts Tuesday on FUEL TV http://t.co/tt9h3Pz4,0
2.63165E+17,Hmmm... it occurs to me that I haven't received a residual check in nearly a year now. I think I should email SAG tomorrow.,-1
2.64117E+17,BUENOS AIRES--Argentina late Wednesday approved a law to lower the legal voting age to 16 in a move that could s ...  http://t.co/Q71JyuG3,0
2.63203E+17,Apple's increasing "skeumorphism" - the wood and leather effects - Tim Cook canned Scott Forstall http://t.co/6Hs47TwZ no more dodgy effects,1
2.61271E+17,#.:Aubig Black Leather Camera Case Bag Pouch Case with Strap for Olympus OM-D OMD EM5 E-M5 Cyber Monday Deals http://t.co/1UmT7aPM,0
2.61452E+17,@RaggyRach next Wednesday going to the Disney one. No chance Avril will go to the universal night #wimp,-1
2.61537E+17,"Man, I am going to change my vote based on Axl Rose's opinion said no one ever.  Politico: C'MON MAN http://t.co/dlL3JJUO",0
2.62981E+17,@Corrreen Bullet for My Valentine next year?  Do you still want to go see them? Presale starts tomorrow morning!,0
2.64208E+17,"@AllieJayHey I hope all your loved ones back in Maryland are okay! I didn't see you, Wednesday. :)",1
2.63916E+17,Yay Bruno Mars is coming out with a new album on December 11th.(; I MUST HAVE IT!!,1
